Time,Torque,RPM,Ia,Ib,Ic
13.306,1.5958332177465,1338.07500807087,0.710054417964566,-0.337207786854362,-0.372846631110204
13.307,1.78290676781525,1338.47459472545,0.806045925728935,-0.242768789794431,-0.563277135934503
13.308,1.78008828861924,1338.96368756109,0.822988784986572,-0.124567925050525,-0.698420859936048
13.309,1.58836794546693,1339.35547221604,0.759358212771234,0.00568396876691806,-0.765042181538152
13.31,1.28094296742442,1339.5002373486,0.621527743688137,0.13521391920672,-0.756741662894857
13.311,0.975305016647978,1339.34264624373,0.42302579270432,0.251456165429008,-0.674481958133329
13.312,0.788271453307293,1338.94293072112,0.183181177626121,0.343188544921096,-0.526369722547216
13.313,0.791262722172454,1338.45383296026,-0.0746848150627147,0.401501956339151,-0.326817141276436
13.314,0.983049868492406,1338.06217412937,-0.325412318620813,0.420614521884657,-0.0952022032638434
13.315,1.29034334348825,1337.91749168559,-0.54439829281913,0.398498431519405,0.145899861299725
13.316,1.59583321774904,1338.07500807087,-0.710054417965823,0.337207786854618,0.372846631111205
13.317,1.78290676781764,1338.47459472545,-0.806045925730161,0.242768789794631,0.56327713593553
13.318,1.78008828862118,1338.96368756109,-0.822988784987712,0.124567925050703,0.698420859937009
13.319,1.5883679454685,1339.35547221604,-0.759358212772325,-0.00568396876682247,0.765042181539148
13.32,1.28094296742539,1339.50023734861,-0.621527743688818,-0.135213919206845,0.756741662895663
13.321,0.975305016648684,1339.34264624374,-0.423025792705126,-0.251456165429162,0.674481958134288
13.322,0.788271453307392,1338.94293072113,-0.183181177626789,-0.343188544921243,0.526369722548033
13.323,0.791262722172176,1338.45383296026,0.0746848150623151,-0.401501956339256,0.326817141276941
13.324,0.983049868491967,1338.06217412938,0.325412318620573,-0.420614521884665,0.0952022032640918
13.325,1.29034334348781,1337.91749168559,0.544398292818888,-0.398498431519761,-0.145899861299127
13.326,1.59583321774834,1338.07500807087,0.710054417965564,-0.337207786854748,-0.372846631110816
13.327,1.78290676781687,1338.47459472545,0.806045925729878,-0.242768789794505,-0.563277135935372
13.328,1.78008828862049,1338.9636875611,0.822988784987726,-0.124567925050902,-0.698420859936824
13.329,1.5883679454675,1339.35547221604,0.759358212772608,0.00568396876633546,-0.765042181538943
13.33,1.28094296742416,1339.50023734861,0.621527743689709,0.135213919206029,-0.756741662895737
13.331,0.975305016646834,1339.34264624374,0.423025792706046,0.251456165428295,-0.674481958134342
13.332,0.788271453305342,1338.94293072113,0.183181177627812,0.343188544920439,-0.526369722548251
13.333,0.791262722169988,1338.45383296026,-0.07468481506144,0.401501956338429,-0.326817141276989
13.334,0.983049868489904,1338.06217412938,-0.32541231861949,0.420614521884133,-0.0952022032646427
13.335,1.29034334348578,1337.91749168559,-0.544398292817849,0.398498431519103,0.145899861298746
13.336,1.59583321774659,1338.07500807087,-0.710054417964503,0.337207786853977,0.372846631110526
13.337,1.78290676781574,1338.47459472544,-0.806045925729047,0.242768789794293,0.563277135934754
13.338,1.78008828861976,1338.96368756108,-0.822988784986836,0.124567925050614,0.698420859936222
13.339,1.58836794546728,1339.35547221603,-0.759358212771361,-0.00568396876692613,0.765042181538287
13.34,1.28094296742468,1339.5002373486,-0.621527743688144,-0.135213919206786,0.75674166289493
13.341,0.975305016648324,1339.34264624373,-0.423025792704557,-0.251456165429051,0.674481958133608
13.342,0.788271453307326,1338.94293072112,-0.18318117762644,-0.343188544921095,0.526369722547535
13.343,0.791262722172268,1338.45383296025,0.0746848150625074,-0.401501956339119,0.326817141276611
13.344,0.983049868492134,1338.06217412937,0.32541231862067,-0.420614521884572,0.0952022032639024
13.345,1.29034334348809,1337.91749168559,0.544398292819,-0.398498431519609,-0.145899861299391
13.346,1.59583321774877,1338.07500807087,0.710054417965647,-0.337207786854419,-0.372846631111228
13.347,1.78290676781753,1338.47459472545,0.806045925730103,-0.242768789794676,-0.563277135935427
13.348,1.78008828862108,1338.96368756109,0.822988784987579,-0.12456792505065,-0.698420859936929
13.349,1.5883679454683,1339.35547221604,0.759358212771782,0.0056839687671492,-0.765042181538931
13.35,1.28094296742571,1339.5002373486,0.621527743688609,0.135213919207048,-0.756741662895657
13.351,0.975305016649025,1339.34264624373,0.423025792705068,0.25145616542928,-0.674481958134348
13.352,0.788271453307718,1338.94293072113,0.183181177626645,0.34318854492136,-0.526369722548005
13.353,0.79126272217252,1338.45383296026,-0.074684815062514,0.401501956339348,-0.326817141276834
13.354,0.98304986849239,1338.06217412938,-0.325412318620636,0.420614521884984,-0.0952022032643482
13.355,1.2903433434881,1337.91749168559,-0.544398292819051,0.398498431519758,0.145899861299293
13.356,1.59583321774865,1338.07500807087,-0.71005441796571,0.33720778685469,0.37284663111102
13.357,1.78290676781719,1338.47459472545,-0.806045925729988,0.242768789794397,0.563277135935592
13.358,1.78008828862084,1338.96368756109,-0.822988784988033,0.124567925051058,0.698420859936975
13.359,1.58836794546766,1339.35547221604,-0.759358212772501,-0.00568396876653563,0.765042181539037
13.36,1.28094296742442,1339.50023734861,-0.621527743689571,-0.135213919206243,0.756741662895814
13.361,0.975305016647178,1339.34264624374,-0.42302579270588,-0.251456165428515,0.674481958134395
13.362,0.788271453305674,1338.94293072113,-0.183181177627351,-0.343188544920613,0.526369722547964
13.363,0.791262722170605,1338.45383296026,0.0746848150615745,-0.401501956338763,0.326817141277189
13.364,0.98304986849038,1338.06217412938,0.325412318619644,-0.42061452188443,0.0952022032647855
13.365,1.2903433434861,1337.91749168559,0.544398292818007,-0.398498431519358,-0.145899861298648
13.366,1.59583321774674,1338.07500807087,0.71005441796465,-0.337207786854191,-0.372846631110459
13.367,1.78290676781573,1338.47459472545,0.806045925729318,-0.242768789794774,-0.563277135934545
13.368,1.78008828861941,1338.96368756109,0.822988784986804,-0.124567925050705,-0.698420859936099
13.369,1.58836794546691,1339.35547221603,0.759358212771318,0.00568396876685328,-0.765042181538171
13.37,1.2809429674245,1339.5002373486,0.621527743688432,0.135213919206596,-0.756741662895028
13.371,0.975305016647872,1339.34264624373,0.423025792704447,0.251456165428936,-0.674481958133383
13.372,0.788271453307144,1338.94293072112,0.183181177626123,0.343188544921033,-0.526369722547156
13.373,0.791262722172365,1338.45383296025,-0.0746848150627913,0.401501956339065,-0.326817141276274
13.374,0.983049868492508,1338.06217412937,-0.325412318620832,0.42061452188473,-0.0952022032638979
13.375,1.2903433434883,1337.91749168559,-0.544398292819161,0.398498431519386,0.145899861299775
13.376,1.59583321774909,1338.07500807087,-0.710054417965827,0.337207786854509,0.372846631111318
13.377,1.78290676781772,1338.47459472545,-0.806045925730254,0.242768789794747,0.563277135935507
