Time,Torque,RPM,Ia,Ib,Ic
7.291,1.38946755410696,1329.24286521707,0.269930807529611,0.411203704656345,-0.681134512185957
7.292,1.38946755582508,1329.24286495658,0.0618342506629913,0.560758520991084,-0.622592771654075
7.293,1.38946755753241,1329.24286469776,-0.152315073931639,0.65542238639714,-0.5031073124655
7.294,1.38946755922885,1329.2428644406,-0.351554738242624,0.685928942024565,-0.334374203781941
7.295,1.38946756091457,1329.24286418508,-0.516381775650467,0.649291993516886,-0.13291021786642
7.296,1.38946756258967,1329.2428639312,-0.630661767195847,0.549097820534497,0.0815639466613496
7.297,1.38946756425398,1329.24286367894,-0.683208190934247,0.39515412672565,0.288054064208598
7.298,1.38946756590765,1329.2428634283,-0.668877436658546,0.20252999336881,0.466347443289736
7.299,1.3894675675507,1329.24286317927,-0.589072298317392,-0.00991918729003954,0.598991485607431
7.3,1.38946756918306,1329.24286293182,-0.451604658781546,-0.221397409202896,0.673002067984442
7.301,1.38946757080488,1329.24286268597,-0.269930808330224,-0.411203710488511,0.681134518818735
7.302,1.38946757241643,1329.24286244169,-0.0618342492101161,-0.560758527820148,0.622592777030264
7.303,1.38946757401762,1329.24286219897,0.152315077468081,-0.655422393545975,0.503107316077894
7.304,1.38946757560849,1329.2428619578,0.351554743491901,-0.685928948793616,0.334374205301715
7.305,1.38946757718913,1329.24286171818,0.516381782080093,-0.649291999252422,0.132910217172329
7.306,1.38946757875971,1329.2428614801,0.630661774165211,-0.549097824691732,-0.0815639494734792
7.307,1.38946758032011,1329.24286124353,0.68320819775836,-0.395154128920148,-0.288054068838212
7.308,1.38946758187055,1329.24286100849,0.668877442675365,-0.202529993412258,-0.466347449263107
7.309,1.38946758341098,1329.24286077495,0.589072302951629,0.00991918937451931,-0.598991492326148
7.31,1.3894675849416,1329.2428605429,0.451604661600169,0.221397413185132,-0.673002074785301
7.311,1.38946758646237,1329.24286031234,0.269930809082239,0.411203715956741,-0.68113452503898
7.312,1.38946758797351,1329.24286008325,0.061834247848601,0.560758534223368,-0.622592782071969
7.313,1.38946758947506,1329.24285985563,-0.152315080783434,0.65542240024916,-0.503107319465726
7.314,1.38946759096683,1329.24285962947,-0.351554748413751,0.685928955140514,-0.334374206726763
7.315,1.38946759244929,1329.24285940476,-0.516381788108879,0.649292004630215,-0.132910216521336
7.316,1.38946759392227,1329.24285918148,-0.630661780700176,0.549097828589499,0.0815639521106767
7.317,1.38946759538565,1329.24285895964,-0.683208204157199,0.395154130977558,0.288054073179641
7.318,1.38946759683955,1329.24285873921,-0.668877448317078,0.202529993452448,0.46634745486463
7.319,1.38946759828422,1329.2428585202,-0.589072307297093,-0.00991919132956736,0.59899149862666
7.32,1.38946759971962,1329.24285830259,-0.451604664243033,-0.221397416919798,0.673002081162831
7.321,1.38946760114579,1329.24285808637,-0.2699308097871,-0.411203721084902,0.681134530872002
7.322,1.38946760256293,1329.24285787154,-0.0618342465716907,-0.560758540228247,0.622592786799938
7.323,1.38946760397098,1329.24285765808,0.152315083892802,-0.655422406535223,0.503107322642421
7.324,1.38946760537008,1329.24285744598,0.351554753029453,-0.68592896109263,0.334374208063177
7.325,1.38946760676041,1329.24285723525,0.516381793762628,-0.649292009673444,0.132910215910815
7.326,1.38946760814184,1329.24285702587,0.630661786828566,-0.549097832244406,-0.0815639545841595
7.327,1.38946760951441,1329.24285681782,0.68320821015777,-0.395154132906303,-0.288054077251467
7.328,1.3894676108783,1329.24285661111,0.668877453607687,-0.202529993489525,-0.466347460118162
7.329,1.38946761223344,1329.24285640572,0.589072311371945,0.00991919316374494,-0.59899150453569
7.33,1.38946761357977,1329.24285620165,0.45160466672081,0.221397420423123,-0.673002087143934
7.331,1.38946761491758,1329.24285599889,0.269930810447374,0.411203725895046,-0.68113453634242
7.332,1.38946761624671,1329.24285579742,0.0618342453731952,0.560758545860575,-0.62259279123377
7.333,1.38946761756732,1329.24285559724,-0.152315086809724,0.655422412431288,-0.503107325621564
7.334,1.38946761887942,1329.24285539835,-0.351554757359035,0.685928966675473,-0.334374209316438
7.335,1.38946762018309,1329.24285520072,-0.516381799065659,0.649292014403897,-0.132910215338238
7.336,1.38946762147824,1329.24285500437,-0.630661792576708,0.54909783567317,0.0815639569035376
7.337,1.38946762276503,1329.24285480927,-0.683208215786133,0.395154134716382,0.288054081069751
7.338,1.3894676240436,1329.24285461542,-0.668877458570252,0.202529993525583,0.466347465044669
7.339,1.3894676253139,1329.24285442281,-0.58907231519419,-0.00991919488271064,0.598991510076901
7.34,1.38946762657617,1329.24285423143,-0.451604669045815,-0.221397423707092,0.673002092752907
7.341,1.38946762783043,1329.24285404128,-0.269930811067987,-0.41120373040458,0.681134541472567
7.342,1.38946762907662,1329.24285385235,-0.061834244250687,-0.560758551141238,0.622592795391925
7.343,1.38946763031493,1329.24285366462,0.152315089543866,-0.655422417959288,0.503107328415423
7.344,1.38946763154552,1329.2428534781,0.351554761417982,-0.68592897190982,0.334374210491838
7.345,1.38946763276822,1329.24285329277,0.516381804037556,-0.649292018838975,0.132910214801419
7.346,1.38946763398294,1329.24285310863,0.630661797966036,-0.549097838887389,-0.081563959078648
7.347,1.38946763518999,1329.24285292567,0.683208221063213,-0.395154136412778,-0.288054084650435
7.348,1.3894676363893,1329.24285274388,0.668877463223032,-0.202529993558449,-0.466347469664583
7.349,1.38946763758078,1329.24285256325,0.589072318777905,0.00991919649537871,-0.598991515273284
7.35,1.38946763876464,1329.24285238378,0.451604671225294,0.22139742678752,-0.673002098012814
7.351,1.3894676399409,1329.24285220546,0.269930811648893,0.411203734634337,-0.68113454628323
7.352,1.38946764110973,1329.24285202828,0.0618342431971121,0.560758556094056,-0.622592799291168
7.353,1.38946764227107,1329.24285185223,-0.152315092108519,0.655422423144061,-0.503107331035542
7.354,1.38946764342507,1329.24285167731,-0.351554765225026,0.685928976819113,-0.334374211594087
7.355,1.3894676445716,1329.24285150352,-0.516381808700718,0.649292022998507,-0.132910214297788
7.356,1.38946764571077,1329.24285133083,-0.6306618030207,0.549097841902198,0.0815639611185016
7.357,1.38946764684269,1329.24285115925,-0.683208226012588,0.395154138004247,0.28805408800834
7.358,1.38946764796718,1329.24285098877,-0.668877467586664,0.202529993589512,0.466347473997152
7.359,1.38946764908454,1329.24285081938,-0.5890723221389,-0.00991919800756953,0.598991520146469
7.36,1.3894676501947,1329.24285065107,-0.451604673269237,-0.221397429676223,0.67300210294546
7.361,1.38946765129788,1329.24285048385,-0.269930812193928,-0.41120373860081,0.681134550794738
7.362,1.38946765239401,1329.24285031769,-0.0618342422091255,-0.560758560738623,0.622592802947748
7.363,1.38946765348327,1329.2428501526,0.15231509451375,-0.655422428006168,0.503107333492418
7.364,1.38946765456563,1329.24284998856,0.351554768795345,-0.685928981422918,0.334374212627573
7.365,1.38946765564091,1329.24284982558,0.516381813073907,-0.64929202689931,0.132910213825403
7.366,1.38946765670924,1329.24284966364,0.630661807760989,-0.549097844729532,-0.0815639630314573
7.367,1.38946765777069,1329.24284950273,0.683208230654115,-0.395154139496612,-0.288054091157504
7.368,1.38946765882514,1329.24284934286,0.668877471679116,-0.202529993618833,-0.466347478060283
7.369,1.38946765987276,1329.24284918401,0.589072325290922,0.00991919942565123,-0.598991524716573
7.37,1.38946766091379,1329.24284902617,0.451604675186394,0.221397432385053,-0.673002107571447
7.371,1.38946766194822,1329.24284886935,0.26993081270543,0.41120374232037,-0.6811345550258
7.372,1.38946766297601,1329.24284871353,0.0618342412831344,0.560758565094107,-0.622592806377242
7.373,1.38946766399738,1329.24284855871,-0.152315096768724,0.655422432565681,-0.503107335796957
7.374,1.38946766501224,1329.24284840487,-0.351554772143061,0.685928985740067,-0.334374213597006
7.375,1.38946766602064,1329.24284825203,-0.516381817174549,0.649292030557093,-0.132910213382544
7.376,1.38946766702269,1329.24284810016,-0.630661812205958,0.549097847380555,0.0815639648254036
7.377,1.38946766801829,1329.24284794927,-0.68320823500646,0.395154140895734,0.288054094110725
7.378,1.38946766900724,1329.24284779934,-0.66887747551637,0.202529993645685,0.466347481870685
7.379,1.38946766998997,1329.24284765037,-0.58907232824648,-0.00991920075590893,0.598991529002389
7.38,1.3894676709664,1329.24284750236,-0.451604676983911,-0.221397434925751,0.673002111909661
7.381,1.38946767193647,1329.24284735529,-0.269930813184493,-0.411203745808988,0.681134558993481
7.382,1.38946767290041,1329.24284720916,-0.0618342404142205,-0.560758569179051,0.622592809593271
7.383,1.38946767385814,1329.24284706398,0.152315098884016,-0.655422436841878,0.503107337957863
